id,sku,source_code,status,quantity
1,VA11-GO-NA,us_store,1,37
2,VA11-GO-NA,us_warehouse,1,256
3,VA12-SI-NA,us_store,1,57
4,VA12-SI-NA,us_warehouse,1,99
5,VA13-GO-NA,us_store,1,12
6,VA13-GO-NA,us_warehouse,1,309
7,VA14-SI-NA,us_store,1,43
8,VA14-SI-NA,us_warehouse,1,122
9,VA15-SI-NA,us_store,1,22
10,VA15-SI-NA,us_warehouse,1,190
11,VA16-GO-NA,us_store,1,15
12,VA16-GO-NA,us_warehouse,1,294
13,VA17-SI-NA,us_store,1,8
14,VA17-SI-NA,us_warehouse,1,429
15,VA18-GO-NA,us_store,1,34
16,VA18-GO-NA,us_warehouse,1,732
17,VA19-GO-NA2,us_store,1,23
18,VA19-GO-NA,us_warehouse,1,341
19,VA20-SI-NA,us_store,1,9
20,VA20-SI-NA,us_warehouse,1,120
21,VA21-GO-NA,us_store,1,18
22,VA21-GO-NA,us_warehouse,1,320
23,VA22-SI-NA,us_store,1,11
24,VA22-SI-NA,us_warehouse,1,301
